rowname;Bacteroides fragilis;Bacteroides melaninogenicus;Bacteroides oralis;Enterococcus faecalis;Escherichia coli;Enterobacter sp.;Klebsiella sp.;Bifidobacterium bifidum;Staphylococcus aureus;Lactobacillus;Clostridium perfringens;Proteus mirabilis;Clostridium tetani;Clostridium septicum;Pseudomonas aeruginosa;Salmonella enterica;Faecalibacterium prausnitzii;Peptostreptococcus sp.;Peptococcus sp.
Bacteroides fragilis;1;-0,329858664;0,84312963;-0,365615014;0,485939901;0,209430161;0,560385209;-0,439614791;0,560385209;0,603764121;0,950702066;0,594672683;-0,414300458;0,049199353;-0,011047584;-0,427456437;-0,007561065;-0,82785205;-0,1246332
Bacteroides melaninogenicus;-0,329858664;1;-0,978097524;-0,00879741;-0,075365733;-0,286128934;0,153973347;-0,846026653;0,153973347;-0,964197122;-0,295713172;-0,695892161;-0,614052774;0,676659632;0,764800265;0,947904409;0,319416362;0,415173547;1,015931647
Bacteroides oralis;0,84312963;-0,978097524;1;-0,756471424;-0,67403716;-0,877630361;0,869721373;-0,130278627;0,869721373;-0,15054216;0,512480317;0,474148809;-0,742352186;-0,878974595;-0,338983836;-0,043148192;0,045946131;-0,267516636;0,69253328
Enterococcus faecalis;-0,365615014;-0,00879741;-0,756471424;1;-0,60058166;-0,924412542;1,834479327;0,834479327;1,834479327;0,248712794;0,262201432;0,183490005;-0,833880602;-0,301774614;-0,800384583;0,710039849;0,73039766;0,105035661;0,573262099
Escherichia coli;0,485939901;-0,075365733;-0,67403716;-0,60058166;1;0,624576056;0,680697143;-0,319302857;0,680697143;0,615300233;0,655076776;-0,704255002;0,594023321;0,498358119;0,422924993;0,315788923;-0,028276489;0,162364189;0,211255795
Enterobacter sp.;0,209430161;-0,286128934;-0,877630361;-0,924412542;0,624576056;1;0,574109643;-0,425890357;0,574109643;-0,417083463;0,008468023;-0,385011311;0,832907347;-0,508124248;-0,03247101;0,16805052;-0,435596554;-0,135795801;0,381831248
Klebsiella sp.;0,560385209;0,153973347;0,869721373;1,834479327;0,680697143;0,574109643;1;0,079158115;0,869721373;1,303878346;1,315263548;0,412571599;0,495808862;1,251823565;1,770462199;0,833336643;1,174755394;0,275675976;0,681786781
Bifidobacterium bifidum;-0,439614791;-0,846026653;-0,130278627;0,834479327;-0,319302857;-0,425890357;0,079158115;1;0,20206206;0,303878346;0,315263548;-0,587428401;-0,504191138;0,251823565;0,770462199;0,014571182;0,174755394;-0,724324024;-0,445639864
Staphylococcus aureus;0,560385209;0,153973347;0,869721373;1,834479327;0,680697143;0,574109643;0,869721373;0,20206206;1;1,303878346;1,315263548;0,412571599;0,495808862;1,251823565;1,770462199;0,534437613;1,174755394;0,275675976;0,437504442
Lactobacillus;0,603764121;-0,964197122;-0,15054216;0,248712794;0,615300233;-0,417083463;1,303878346;0,303878346;1,303878346;1;-0,346636593;-0,59063522;0,099795183;-0,507582689;-0,57319362;1,782860165;0,160378293;0,815465821;0,917477072
Clostridium perfringens;0,950702066;-0,295713172;0,512480317;0,262201432;0,655076776;0,008468023;1,315263548;0,315263548;1,315263548;-0,346636593;1;0,447315914;0,081920676;0,31548448;0,293626675;-0,915498875;-0,785834554;-0,979537283;-0,640713671
Proteus mirabilis;0,594672683;-0,695892161;0,474148809;0,183490005;-0,704255002;-0,385011311;0,412571599;-0,587428401;0,412571599;-0,59063522;0,447315914;1;-0,528564061;0,985694019;0,494979831;-0,058849567;0,450102896;-0,071954438;0,609924369
Clostridium tetani;-0,414300458;-0,614052774;-0,742352186;-0,833880602;0,594023321;0,832907347;0,495808862;-0,504191138;0,495808862;0,099795183;0,081920676;-0,528564061;1;0,333949084;-0,817645483;-0,20185415;0,710983371;-0,630403023;-0,411817568
Clostridium septicum;0,049199353;0,676659632;-0,878974595;-0,301774614;0,498358119;-0,508124248;1,251823565;0,251823565;1,251823565;-0,507582689;0,31548448;0,985694019;0,333949084;1;0,940060206;-0,35817182;0,276172115;-0,776844131;-0,660892812
Pseudomonas aeruginosa;-0,011047584;0,764800265;-0,338983836;-0,800384583;0,422924993;-0,03247101;1,770462199;0,770462199;1,770462199;-0,57319362;0,293626675;0,494979831;-0,817645483;0,940060206;1;0,212291749;-0,765424774;-0,158013784;-0,058538941
Salmonella enterica;-0,427456437;0,947904409;-0,043148192;0,710039849;0,315788923;0,16805052;0,833336643;0,014571182;0,534437613;1,782860165;-0,915498875;-0,058849567;-0,20185415;-0,35817182;0,212291749;1;-0,40769644;0,99;0,096979015
Faecalibacterium prausnitzii;-0,007561065;0,319416362;0,045946131;0,73039766;-0,028276489;-0,435596554;1,174755394;0,174755394;1,174755394;0,160378293;-0,785834554;0,450102896;0,710983371;0,276172115;-0,765424774;-0,40769644;1;-0,453365717;0,54265303
Peptostreptococcus sp.;-0,82785205;0,415173547;-0,267516636;0,105035661;0,162364189;-0,135795801;0,275675976;-0,724324024;0,275675976;0,815465821;-0,979537283;-0,071954438;-0,630403023;-0,776844131;-0,158013784;0,99;-0,453365717;1;1,610638751
Peptococcus sp.;-0,1246332;1,015931647;0,69253328;0,573262099;0,211255795;0,381831248;0,681786781;-0,445639864;0,437504442;0,917477072;-0,640713671;0,609924369;-0,411817568;-0,660892812;-0,058538941;0,096979015;0,54265303;1,610638751;1
